Cluster_Number	Cluster_size	Sequences_Numbers
1	0	
2	1	0
3	1	1
4	4	2 368 382 621
5	1	3
6	3	4 439 636
7	6	5 68 451 665 733 781
8	4	6 181 506 614
9	1	7
10	1	8
11	1	9
12	2	10 35 222 245 265 561 578 592 616 711   
13	1	11
14	3	12 21 129
15	2	13 590
16	1	14
17	1	15
18	1	16
19	2	17 771
20	5	18 110 300 315 447
21	3	19 482 640
22	2	20 276
23	1	22
24	1	23
25	1	24
26	1	25
27	1	26
28	10	27 161 250 260 289 319 373 419 618 654
29	7	28 219 255 269 317 359 576
30	4	29 92 471 766
31	2	30 59 66 189 510 545 653 660 696 713 
32	1	31
33	1	32
34	5	33 120 435 534 599
35	8	34 212 342 455 481 666 746 780
36	1	36
37	1	37
38	1	38
39	1	39
40	1	40
41	1	41
42	2	42 46 119 134 234 346 390 499 643 684   
43	1	43
44	2	44 630
45	1	45
46	8	47 383 443 539 720 738 747 754
47	3	48 311 484
48	1	49
49	1	50
50	1	51
51	10	52 154 244 257 367 421 593 629 661 678
52	1	53
53	4	54 97 415 537
54	1	55
55	2	56 321
56	1	57
57	1	58
58	1	60
59	1	61
60	1	62
61	1	63
62	3	64 376 740
63	1	65
64	1	67
65	2	69 513
66	1	70
67	1	71
68	2	72 634
69	9	73 221 224 272 422 441 523 672 787
70	1	74
71	3	75 344 402
72	1	76
73	1	77
74	1	78
75	1	79
76	1	80
77	1	81
78	9	82 200 284 372 397 427 436 520 763
79	1	83
80	1	84
81	1	85
82	1	86
83	2	87 264
84	1	88
85	1	89
86	1	90
87	1	91
88	1	93
89	1	94
90	1	95
91	5	96 124 641 751 768
92	1	98
93	1	99
94	1	100
95	1	101
96	5	102 196 266 381 501
97	1	103
98	3	104 503 568
99	1	105
100	2	106 778
101	1	107
102	4	108 467 658 681
103	1	109
104	1	111
105	1	112
106	1	113
107	1	114
108	3	115 389 470
109	1	116
110	3	117 385 550
111	1	118
112	1	121
113	1	122
114	2	123 353
115	1	125
116	1	126
117	3	127 399 623
118	1	128
119	1	130
120	1	131
121	1	132
122	1	133
123	1	135
124	1	136
125	1	137
126	1	138
127	1	139
128	3	140 370 428
129	1	141
130	1	142
131	2	143 339
132	1	144
133	1	145
134	1	146
135	1	147
136	1	148
137	1	149
138	1	150
139	1	151
140	1	152
141	1	153
142	1	155
143	1	156
144	1	157
145	5	158 333 671 752 797
146	1	159
147	2	160 406
148	6	162 357 401 486 584 676
149	1	163
150	1	164
151	1	165
152	7	166 259 527 688 691 708 775
153	4	167 176 191 656
154	1	168
155	1	169
156	1	170
157	2	171 456
158	1	172
159	1	173
160	1	174
161	2	175 750
162	1	177
163	1	178
164	2	179 193
165	1	180
166	2	182 667
167	1	183
168	1	184
169	1	185
170	1	186
171	1	187
172	2	188 662
173	2	190 412
174	1	192
175	1	194
176	1	195
177	1	197
178	1	198
179	4	199 206 230 702
180	1	201
181	1	202
182	2	203 360
183	1	204
184	1	205
185	2	207 365
186	1	208
187	1	209
188	1	210
189	1	211
190	1	213
191	1	214
192	1	215
193	1	216
194	1	217
195	1	218
196	1	220
197	1	223
198	5	225 278 478 657 795
199	1	226
200	1	227
201	1	228
202	1	229
203	1	231
204	1	232
205	2	233 572
206	1	235
207	1	236
208	1	237
209	1	238
210	1	239
211	1	240
212	1	241
213	1	242
214	1	243
215	1	246
216	2	247 624
217	1	248
218	2	249 477
219	1	251
220	1	252
221	1	253
222	3	254 757 773
223	1	256
224	1	258
225	1	261
226	2	262 730
227	1	263
228	1	267
229	2	268 760
230	2	270 631
231	1	271
232	1	273
233	1	274
234	1	275
235	3	277 340 693
236	2	279 552
237	1	280
238	1	281
239	2	282 287
240	1	283
241	1	285
242	1	286
243	1	288
244	1	290
245	1	291
246	1	292
247	1	293
248	1	294
249	1	295
250	2	296 337
251	2	297 560
252	1	298
253	1	299
254	1	301
255	1	302
256	1	303
257	1	304
258	1	305
259	1	306
260	1	307
261	1	308
262	1	309
263	1	310
264	1	312
265	1	313
266	1	314
267	1	316
268	1	318
269	1	320
270	1	322
271	1	323
272	1	324
273	1	325
274	1	326
275	1	327
276	1	328
277	1	329
278	1	330
279	1	331
280	1	332
281	1	334
282	1	335
283	1	336
284	1	338
285	1	341
286	1	343
287	1	345
288	1	347
289	1	348
290	1	349
291	1	350
292	1	351
293	1	352
294	2	354 718
295	1	355
296	3	356 438 784
297	1	358
298	1	361
299	1	362
300	1	363
301	1	364
302	1	366
303	1	369
304	1	371
305	1	374
306	1	375
307	1	377
308	1	378
309	1	379
310	1	380
311	1	384
312	1	386
313	1	387
314	1	388
315	1	391
316	1	392
317	1	393
318	2	394 664
319	4	395 532 785 808
320	1	396
321	1	398
322	1	400
323	1	403
324	1	404
325	1	405
326	1	407
327	1	408
328	1	409
329	1	410
330	1	411
331	1	413
332	1	414
333	1	416
334	1	417
335	1	418
336	1	420
337	1	423
338	1	424
339	1	425
340	1	426
341	1	429
342	1	430
343	1	431
344	1	432
345	1	433
346	2	434 759
347	1	437
348	1	440
349	2	442 726
350	1	444
351	1	445
352	1	446
353	1	448
354	1	449
355	1	450
356	3	452 563 697
357	1	453
358	1	454
359	2	457 723
360	1	458
361	1	459
362	1	460
363	1	461
364	2	462 609
365	1	463
366	2	464 735
367	1	465
368	1	466
369	1	468
370	3	469 536 755
371	1	472
372	1	473
373	2	474 792
374	1	475
375	1	476
376	1	479
377	1	480
378	1	483
379	1	485
380	1	487
381	1	488
382	2	489 588
383	1	490
384	1	491
385	1	492
386	1	493
387	1	494
388	1	495
389	1	496
390	1	497
391	1	498
392	1	500
393	1	502
394	1	504
395	1	505
396	2	507 698
397	1	508
398	1	509
399	1	511
400	1	512
401	1	514
402	1	515
403	1	516
404	3	517 554 574
405	1	518
406	1	519
407	1	521
408	1	522
409	1	524
410	1	525
411	1	526
412	1	528
413	1	529
414	1	530
415	1	531
416	1	533
417	1	535
418	2	538 604
419	1	540
420	1	541
421	2	542 575
422	1	543
423	1	544
424	1	546
425	1	547
426	1	548
427	1	549
428	1	551
429	1	553
430	1	555
431	1	556
432	1	557
433	1	558
434	1	559
435	1	562
436	1	564
437	1	565
438	1	566
439	1	567
440	1	569
441	1	570
442	1	571
443	1	573
444	1	577
445	1	579
446	1	580
447	1	581
448	1	582
449	1	583
450	1	585
451	1	586
452	2	587 652
453	1	589
454	1	591
455	1	594
456	1	595
457	1	596
458	1	597
459	1	598
460	1	600
461	1	601
462	1	602
463	1	603
464	1	605
465	1	606
466	1	607
467	1	608
468	1	610
469	1	611
470	1	612
471	1	613
472	1	615
473	1	617
474	1	619
475	1	620
476	1	622
477	2	625 777
478	1	626
479	1	627
480	1	628
481	1	632
482	1	633
483	1	635
484	1	637
485	1	638
486	1	639
487	1	642
488	1	644
489	1	645
490	1	646
491	1	647
492	1	648
493	1	649
494	1	650
495	1	651
496	1	655
497	1	659
498	1	663
499	1	668
500	1	669
501	1	670
502	1	673
503	1	674
504	1	675
505	1	677
506	1	679
507	1	680
508	1	682
509	1	683
510	1	685
511	1	686
512	1	687
513	2	689 736
514	1	690
515	1	692
516	1	694
517	1	695
518	1	699
519	1	700
520	1	701
521	1	703
522	1	704
523	1	705
524	1	706
525	1	707
526	1	709
527	1	710
528	1	712
529	1	714
530	1	716
531	1	717
532	1	719
533	1	721
534	1	722
535	1	724
536	1	725
537	1	727
538	1	728
539	1	729
540	1	731
541	1	732
542	1	734
543	1	739
544	1	741
545	1	742
546	1	744
547	1	745
548	1	748
549	1	749
550	1	753
551	1	756
552	1	761
553	1	762
554	1	764
555	1	767
556	1	769
557	1	770
558	1	772
559	1	774
560	1	776
561	1	779
562	1	782
563	1	783
564	1	786
565	1	788
566	1	789
567	1	790
568	1	791
569	1	793
570	1	794
571	1	796
572	1	798
573	1	799
574	1	800
575	1	803
576	1	804
577	1	805
578	1	806
579	1	807
580	1	809
